MONTH,DAY,DAY_OF_WEEK,AIRLINE,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,CANCELLED,CANCELLATION_REASON
11,19,4,WN,MDW,1545,1,C
11,19,4,EV,LGA,1545,1,A
11,19,4,AA,BOS,1545,1,C
11,19,4,AA,CLT,1600,1,C
11,19,4,AS,SJC,1600,1,A
11,19,4,EV,CLE,1600,1,A
11,19,4,AA,LGA,1600,1,C
11,19,4,AA,LGA,1600,1,B
11,19,4,EV,LGA,1600,1,A
11,19,4,NK,LGA,1600,1,C
11,19,4,EV,JAX,1600,1,C
11,19,4,EV,EWR,1600,1,C
11,19,4,MQ,BWI,1600,1,C
11,19,4,AA,PHX,1615,1,A
11,19,4,EV,EWR,1615,1,C
11,19,4,OO,MKE,1615,1,A
11,19,4,B6,LGA,1615,1,C
11,19,4,B6,PBI,1615,1,C
11,19,4,B6,CHS,1630,1,C
11,19,4,AA,PHX,1630,1,A
11,19,4,EV,BUF,1630,1,C
11,19,4,OO,ORD,1630,1,A
11,19,4,EV,CMH,1630,1,A
11,19,4,B6,JFK,1630,1,C
11,19,4,EV,EWR,1630,1,C
11,19,4,EV,BNA,1645,1,C
11,19,4,MQ,LGA,1645,1,C
11,19,4,B6,SYR,1645,1,C
11,19,4,EV,DCA,1645,1,C
11,19,4,EV,EWR,1645,1,C
11,19,4,EV,CVG,1700,1,C
11,19,4,EV,EWR,1700,1,C
11,19,4,AA,ORD,1700,1,C
11,19,4,AA,MIA,1700,1,C
11,19,4,AA,LGA,1700,1,C
11,19,4,AA,LGA,1700,1,C
11,19,4,B6,ROC,1700,1,C
11,19,4,B6,MCO,1700,1,C
11,19,4,EV,LGA,1700,1,A
11,19,4,EV,LGA,1700,1,A
11,19,4,B6,JFK,1700,1,C
11,19,4,AA,CLT,1700,1,C
11,19,4,AA,CLT,1715,1,C
11,19,4,B6,CLT,1715,1,C
11,19,4,EV,DAY,1715,1,C
11,19,4,EV,EWR,1715,1,C
11,19,4,EV,ALB,1715,1,C
11,19,4,EV,SYR,1715,1,C
11,19,4,EV,LGA,1715,1,A
11,19,4,F9,MIA,1730,1,B
11,19,4,B6,LGA,1730,1,C
11,19,4,EV,EWR,1730,1,C
11,19,4,EV,BUF,1730,1,C
11,19,4,EV,ORF,1730,1,C
11,19,4,EV,SDF,1730,1,C
11,19,4,EV,LGA,1730,1,A
11,19,4,MQ,LGA,1730,1,C
11,19,4,OO,ORD,1730,1,A
11,19,4,EV,EWR,1745,1,C
11,19,4,EV,RDU,1745,1,C
11,19,4,EV,LGA,1745,1,A
11,19,4,AA,ORD,1745,1,C
11,19,4,EV,GRR,1745,1,C
11,19,4,EV,LGA,1800,1,C
11,19,4,B6,MCO,1800,1,C
11,19,4,AA,LGA,1800,1,B
11,19,4,AA,DCA,1800,1,C
11,19,4,AA,BOS,1800,1,B
11,19,4,AA,LGA,1800,1,C
11,19,4,UA,ORD,1800,1,A
11,19,4,EV,LGA,1800,1,A
11,19,4,EV,CLE,1800,1,A
11,19,4,UA,SFO,1800,1,A
11,19,4,B6,EWR,1800,1,C
11,19,4,EV,EWR,1800,1,C
11,19,4,EV,EWR,1800,1,C
11,19,4,B6,JFK,1815,1,C
11,19,4,EV,BWI,1815,1,C
11,19,4,B6,JFK,1830,1,A
11,19,4,EV,DCA,1830,1,C
11,19,4,EV,EWR,1830,1,C
11,19,4,EV,LGA,1830,1,A
11,19,4,EV,GSP,1845,1,C
11,19,4,B6,BUF,1845,1,C
11,19,4,NK,MYR,1845,1,C
11,19,4,B6,JFK,1845,1,C
11,19,4,B6,JFK,1845,1,C
11,19,4,EV,EWR,1845,1,C
11,19,4,VX,SFO,1845,1,C
11,19,4,EV,EWR,1845,1,C
11,19,4,EV,RIC,1900,1,C
11,19,4,B6,TPA,1900,1,C
11,19,4,B6,JFK,1900,1,C
11,19,4,AA,BOS,1900,1,C
11,19,4,AA,LGA,1900,1,C
11,19,4,AA,DCA,1900,1,C
11,19,4,AA,LGA,1900,1,B
11,19,4,B6,JFK,1900,1,C
11,19,4,DL,JFK,1900,1,C
11,19,4,EV,CHO,1900,1,A
11,19,4,EV,JAN,1915,1,C
11,19,4,B6,JFK,1915,1,C
11,19,4,EV,EWR,1915,1,C
11,19,4,B6,JFK,1915,1,A
11,19,4,EV,LGA,1915,1,A
11,19,4,B6,JFK,1915,1,C
11,19,4,EV,SAV,1930,1,C
11,19,4,EV,CHS,1930,1,C
11,19,4,EV,TYS,1930,1,C
11,19,4,EV,EWR,1930,1,C
11,19,4,EV,EWR,1930,1,C
11,19,4,EV,OMA,1930,1,A
11,19,4,EV,EWR,1945,1,C
11,19,4,B6,FLL,1945,1,C
11,19,4,EV,EWR,1945,1,C
11,19,4,EV,DCA,1945,1,C
11,19,4,EV,MKE,1945,1,A
11,19,4,AA,PHL,1945,1,A
11,19,4,B6,JFK,1945,1,C
11,19,4,EV,MCI,2000,1,A
11,19,4,B6,JFK,2000,1,C
11,19,4,AA,BOS,2000,1,B
11,19,4,AA,LGA,2000,1,B
11,19,4,AA,DCA,2000,1,C
11,19,4,EV,EWR,2000,1,C
11,19,4,EV,OMA,2000,1,C
11,19,4,EV,CLE,2000,1,C
11,19,4,VX,LAX,2000,1,C
11,19,4,EV,SBN,2000,1,C
11,19,4,EV,BHM,2000,1,A
11,19,4,EV,EWR,2000,1,C
11,19,4,AA,PHX,2015,1,A
11,19,4,B6,JFK,2015,1,C
11,19,4,B6,PBI,2015,1,C
11,19,4,EV,EWR,2015,1,C
11,19,4,AA,LGA,2015,1,B
11,19,4,EV,EWR,2030,1,C
11,19,4,EV,EWR,2030,1,C
11,19,4,B6,JAX,2030,1,C
11,19,4,EV,CLE,2030,1,C
11,19,4,B6,BOS,2045,1,C
11,19,4,EV,SDF,2045,1,A
11,19,4,EV,GRR,2045,1,A
11,19,4,WN,LGA,2045,1,B
11,19,4,AA,BOS,2100,1,C
11,19,4,AA,DCA,2100,1,B
11,19,4,EV,JAX,2100,1,C
11,19,4,EV,LEX,2100,1,A
11,19,4,EV,MKE,2100,1,C
11,19,4,EV,EWR,2115,1,C
11,19,4,B6,IAD,2130,1,C
11,19,4,EV,EWR,2130,1,C
11,19,4,F9,DEN,2145,1,B
11,19,4,EV,SYR,2200,1,C
11,19,4,B6,ROC,2245,1,C
11,19,4,B6,BUF,2245,1,C
11,20,5,AA,MIA,200,1,A
11,20,5,AA,PHL,530,1,A
11,20,5,WN,MDW,600,1,A
11,20,5,AA,CLT,615,1,B
11,20,5,B6,BOS,630,1,C
11,20,5,EV,CLE,645,1,A
11,20,5,OO,SLC,645,1,B
11,20,5,AA,CLT,700,1,A
11,20,5,AA,DCA,700,1,A
11,20,5,B6,HOU,700,1,C
11,20,5,B6,MCO,700,1,C
11,20,5,B6,FLL,745,1,C
11,20,5,AA,ORD,815,1,A
11,20,5,B6,BTV,915,1,C
11,20,5,OO,FSD,945,1,B
11,20,5,MQ,FSD,1015,1,B
11,20,5,B6,FLL,1015,1,A
11,20,5,AA,CLT,1030,1,A
11,20,5,WN,BUR,1045,1,A
11,20,5,B6,JFK,1100,1,C
11,20,5,OO,LAR,1115,1,B
11,20,5,OO,MSP,1130,1,B
11,20,5,AA,CLT,1200,1,A
11,20,5,WN,OAK,1215,1,A
11,20,5,MQ,ORD,1230,1,B
11,20,5,OO,DEN,1245,1,B
11,20,5,B6,AUS,1245,1,C
11,20,5,B6,PBI,1430,1,C
11,20,5,B6,JFK,1430,1,C
11,20,5,VX,SFO,1530,1,A
11,20,5,MQ,ORD,1545,1,B
11,20,5,VX,LAX,1730,1,A
11,20,5,DL,SLC,1800,1,A
11,20,5,MQ,XNA,1815,1,B
11,20,5,EV,ORD,1815,1,C
11,20,5,MQ,IND,1830,1,B
11,20,5,OO,CID,1830,1,B
11,20,5,MQ,BUF,1830,1,B
11,20,5,EV,CVG,1830,1,C
11,20,5,MQ,SYR,1830,1,B
11,20,5,OO,BFL,1845,1,B
11,20,5,OO,GTF,1845,1,B
11,20,5,EV,SAV,1900,1,C
11,20,5,MQ,ROC,1900,1,B
11,20,5,OO,PSC,1900,1,B
11,20,5,MQ,ORD,1930,1,B
11,20,5,MQ,ORD,1930,1,B
11,20,5,MQ,ALO,2000,1,B
11,20,5,OO,DEN,2015,1,B
11,20,5,MQ,ABQ,2015,1,B
11,20,5,MQ,MHK,2015,1,B
11,20,5,MQ,SLC,2015,1,B
11,20,5,MQ,MEM,2015,1,B
11,20,5,MQ,CMI,2015,1,B
11,20,5,MQ,ORD,2015,1,B
11,20,5,WN,DEN,2030,1,A
11,20,5,MQ,GRB,2030,1,B
11,20,5,MQ,SUX,2045,1,B
11,20,5,OO,SBN,2045,1,B
11,20,5,MQ,RST,2045,1,B
11,20,5,EV,CAK,2045,1,C
11,20,5,OO,ATL,2045,1,B
11,20,5,EV,BNA,2100,1,C
11,20,5,EV,ABE,2100,1,C
11,20,5,MQ,ORD,2100,1,B
11,20,5,MQ,ORD,2100,1,B
11,20,5,EV,AVP,2100,1,C
11,20,5,OO,MKE,2100,1,B
11,20,5,UA,EWR,2100,1,A
11,20,5,EV,CID,2100,1,B
11,20,5,EV,PIA,2100,1,C
11,20,5,EV,ERI,2100,1,C
11,20,5,OO,LEX,2100,1,B
11,20,5,EV,FNT,2115,1,C
11,20,5,OO,CMX,2115,1,B
11,20,5,OO,PAH,2115,1,B
11,20,5,OO,SPI,2115,1,B
11,20,5,NK,BWI,2130,1,B
11,20,5,UA,MFE,2130,1,B
11,20,5,MQ,CMH,2145,1,B
11,20,5,MQ,CID,2145,1,B
11,20,5,MQ,LEX,2145,1,B
11,20,5,MQ,BNA,2145,1,B
11,20,5,MQ,DAY,2145,1,B
11,20,5,OO,CIU,2145,1,B
11,20,5,OO,MRY,2145,1,B
11,20,5,MQ,GRR,2145,1,B
11,20,5,MQ,PIA,2200,1,B
11,20,5,NK,PHX,2200,1,C
11,20,5,MQ,CLE,2200,1,B
11,20,5,MQ,BUF,2200,1,B
11,20,5,MQ,CMI,2200,1,B
11,20,5,MQ,IND,2200,1,B
11,20,5,WN,SFO,2215,1,A
11,20,5,MQ,FWA,2215,1,B
11,20,5,AA,MFE,2215,1,B
11,20,5,OO,CID,2230,1,B
11,20,5,OO,MRY,2230,1,B
11,20,5,EV,FSD,2230,1,C
11,21,6,NK,ORD,130,1,C
11,21,6,MQ,ORD,500,1,B
11,21,6,EV,ORD,500,1,C
11,21,6,MQ,ORD,515,1,B
11,21,6,EV,ORD,515,1,C
11,21,6,EV,ORD,530,1,C
11,21,6,WN,MDW,530,1,B
11,21,6,EV,ORD,530,1,C
11,21,6,EV,ORD,530,1,C
11,21,6,NK,LGA,545,1,C
11,21,6,OO,ORD,545,1,B
11,21,6,OO,DEN,545,1,B
11,21,6,MQ,ORD,600,1,B
11,21,6,EV,ORD,600,1,C
11,21,6,MQ,ORD,600,1,B
11,21,6,AA,DFW,600,1,B
11,21,6,WN,MDW,600,1,B
11,21,6,EV,ORD,600,1,C
11,21,6,EV,ORD,600,1,C
11,21,6,EV,ATL,600,1,B
11,21,6,MQ,ORD,600,1,B
11,21,6,MQ,ORD,600,1,B
11,21,6,NK,ORD,600,1,B
11,21,6,OO,ORD,600,1,B
11,21,6,OO,ORD,600,1,B
11,21,6,OO,ORD,600,1,B
11,21,6,EV,ORD,600,1,C
11,21,6,WN,MDW,600,1,B
11,21,6,WN,MDW,600,1,B
11,21,6,MQ,ORD,600,1,B
11,21,6,OO,DEN,600,1,B
11,21,6,OO,ORD,615,1,B
11,21,6,WN,MDW,615,1,B
11,21,6,WN,MDW,615,1,B
11,21,6,EV,ORD,615,1,C
11,21,6,MQ,ORD,615,1,B
11,21,6,NK,ORD,615,1,C
11,21,6,OO,ORD,615,1,B
11,21,6,WN,MDW,615,1,B
11,21,6,WN,MDW,615,1,B
11,21,6,WN,MDW,615,1,B
11,21,6,OO,PHX,615,1,B
11,21,6,WN,MDW,615,1,B
11,21,6,WN,MDW,615,1,B
11,21,6,WN,MDW,615,1,B
11,21,6,WN,MDW,615,1,B
11,21,6,WN,MDW,615,1,B
11,21,6,EV,ORD,615,1,C
11,21,6,MQ,ORD,615,1,B
11,21,6,OO,DTW,615,1,B
11,21,6,OO,ORD,615,1,B
11,21,6,WN,MDW,630,1,B
11,21,6,EV,ORD,630,1,C
11,21,6,OO,LAX,630,1,B
11,21,6,OO,ORD,630,1,B
11,21,6,EV,ORD,630,1,C
11,21,6,EV,EWR,630,1,C
11,21,6,UA,IAH,630,1,B
11,21,6,EV,ORD,630,1,C
11,21,6,WN,MDW,630,1,B
11,21,6,WN,MDW,630,1,B
11,21,6,EV,ORD,630,1,C
11,21,6,WN,MDW,645,1,B
11,21,6,WN,MDW,645,1,B
11,21,6,WN,MDW,645,1,B
11,21,6,WN,MDW,645,1,B
11,21,6,WN,MDW,645,1,B
11,21,6,WN,MDW,645,1,B
11,21,6,WN,MDW,645,1,B
11,21,6,EV,ORD,645,1,C
11,21,6,OO,MBS,645,1,B
11,21,6,WN,MDW,645,1,B
11,21,6,WN,MDW,645,1,B
11,21,6,OO,ORD,645,1,C
11,21,6,EV,ORD,700,1,C
11,21,6,WN,MDW,700,1,B
11,21,6,WN,MDW,700,1,B
11,21,6,OO,SFO,700,1,B
11,21,6,OO,ORD,700,1,B
11,21,6,WN,MDW,700,1,B
11,21,6,WN,MDW,700,1,B
11,21,6,WN,MDW,700,1,B
11,21,6,WN,MDW,700,1,B
11,21,6,EV,ORD,700,1,C
11,21,6,MQ,ORD,700,1,B
11,21,6,OO,ORD,700,1,B
11,21,6,OO,ORD,700,1,B
11,21,6,EV,ORD,700,1,C
11,21,6,EV,ORD,700,1,C
11,21,6,MQ,ORD,700,1,B
11,21,6,WN,MDW,700,1,B
11,21,6,WN,MDW,700,1,B
11,21,6,WN,MDW,715,1,B
11,21,6,WN,MDW,715,1,B
11,21,6,UA,ORD,715,1,B
11,21,6,EV,ORD,715,1,C
11,21,6,EV,ROC,715,1,C
11,21,6,OO,DEN,715,1,B
11,21,6,EV,GSO,715,1,C
11,21,6,EV,ORD,715,1,C
11,21,6,MQ,MSN,715,1,B
11,21,6,WN,MDW,730,1,B
11,21,6,WN,MDW,730,1,B
11,21,6,EV,GRR,730,1,C
11,21,6,EV,ORD,730,1,C
11,21,6,EV,SAV,730,1,C
11,21,6,MQ,ORD,730,1,B
11,21,6,OO,FWA,730,1,B
11,21,6,MQ,ORD,730,1,B
11,21,6,MQ,ORD,730,1,B
11,21,6,EV,ORF,730,1,C
11,21,6,EV,IND,730,1,C
11,21,6,EV,ORD,730,1,C
11,21,6,MQ,ORD,730,1,B
11,21,6,OO,ORD,730,1,B
11,21,6,EV,BUF,730,1,C
11,21,6,EV,PHL,730,1,C
11,21,6,EV,DAY,745,1,C
11,21,6,OO,ORD,745,1,B
11,21,6,WN,PHL,745,1,B
11,21,6,OO,MKE,745,1,B
11,21,6,WN,MDW,745,1,B
11,21,6,WN,CMH,745,1,B
11,21,6,EV,ORD,745,1,C
11,21,6,EV,ORD,745,1,C
11,21,6,EV,ORD,745,1,C
11,21,6,WN,MDW,745,1,B
11,21,6,WN,LGA,745,1,B
11,21,6,WN,MCI,745,1,B
11,21,6,EV,ORD,745,1,C
11,21,6,MQ,ORD,800,1,B
11,21,6,OO,MCI,800,1,B
11,21,6,WN,CLE,800,1,B
11,21,6,WN,PIT,800,1,B
11,21,6,WN,MDW,800,1,B
11,21,6,EV,ATL,800,1,C
11,21,6,MQ,ORD,800,1,A
11,21,6,MQ,SDF,800,1,B
11,21,6,MQ,ORD,800,1,B
11,21,6,OO,BDL,800,1,B
11,21,6,EV,STL,800,1,C
11,21,6,WN,MDW,800,1,B
11,21,6,WN,DTW,800,1,B
11,21,6,WN,TPA,800,1,B
11,21,6,EV,ORD,800,1,C
11,21,6,EV,PWM,815,1,C
11,21,6,WN,BOS,815,1,B
11,21,6,WN,MDW,815,1,B
11,21,6,MQ,RST,815,1,C
11,21,6,MQ,ORD,815,1,B
11,21,6,WN,MDW,815,1,B
11,21,6,WN,MDW,815,1,B
11,21,6,MQ,RIC,815,1,B
11,21,6,MQ,TOL,815,1,B
11,21,6,WN,MDW,830,1,B
11,21,6,WN,MDW,830,1,B
11,21,6,WN,RSW,830,1,B
11,21,6,WN,STL,830,1,B
11,21,6,MQ,FNT,830,1,C
11,21,6,MQ,CMI,830,1,B
11,21,6,MQ,ORD,830,1,B
11,21,6,MQ,ORD,830,1,B
11,21,6,MQ,TVC,830,1,B
11,21,6,OO,MKE,830,1,B
11,21,6,WN,DCA,830,1,B
11,21,6,MQ,GRB,830,1,B
11,21,6,MQ,IND,830,1,C
11,21,6,EV,ORD,830,1,C
11,21,6,MQ,SDF,845,1,B
11,21,6,WN,BUF,845,1,B
11,21,6,MQ,ORD,845,1,B
11,21,6,WN,TUS,845,1,B
11,21,6,MQ,BMI,845,1,B
11,21,6,MQ,PIA,845,1,B
11,21,6,MQ,AZO,845,1,C
11,21,6,MQ,HPN,845,1,B
11,21,6,WN,MDW,900,1,B
11,21,6,WN,MCO,900,1,B
11,21,6,OO,ORD,900,1,B
11,21,6,WN,MDW,900,1,B
11,21,6,WN,AUS,900,1,B
11,21,6,WN,LAX,900,1,B
11,21,6,WN,SEA,900,1,B
11,21,6,MQ,ORD,900,1,B
11,21,6,EV,MDW,900,1,B
11,21,6,WN,MSP,900,1,B
11,21,6,WN,OAK,900,1,B
11,21,6,WN,SAN,900,1,B
11,21,6,EV,PIA,900,1,C
11,21,6,EV,BTV,900,1,C
11,21,6,OO,EAU,900,1,B
11,21,6,EV,MEM,900,1,C
11,21,6,EV,MCI,900,1,C
11,21,6,EV,ATW,915,1,C
11,21,6,OO,MKG,915,1,B
11,21,6,WN,BNA,915,1,B
11,21,6,WN,DEN,915,1,B
11,21,6,WN,PHX,915,1,B
11,21,6,WN,SLC,915,1,B
11,21,6,MQ,ORD,915,1,B
11,21,6,EV,FSD,915,1,C
11,21,6,OO,DEN,915,1,B
11,21,6,EV,GRB,915,1,C
11,21,6,OO,MKE,915,1,B
11,21,6,WN,MDW,915,1,B
11,21,6,WN,ABQ,915,1,B
11,21,6,WN,STL,915,1,B
11,21,6,NK,DFW,915,1,C
11,21,6,EV,ICT,915,1,C
11,21,6,OO,DLH,915,1,B
11,21,6,WN,LAS,915,1,B
11,21,6,WN,OMA,915,1,B
11,21,6,WN,SMF,915,1,B
11,21,6,WN,MDW,915,1,B
11,21,6,EV,ORD,915,1,C
11,21,6,MQ,ORD,915,1,B
11,21,6,EV,TUL,915,1,C
11,21,6,EV,CID,915,1,C
11,21,6,EV,ORD,930,1,C
11,21,6,OO,ORD,930,1,B
11,21,6,WN,MDW,930,1,B
11,21,6,WN,BDL,930,1,B
11,21,6,MQ,ORD,930,1,B
11,21,6,EV,IND,930,1,C
11,21,6,AA,ORD,945,1,C
11,21,6,WN,MDW,945,1,B
11,21,6,WN,MDW,945,1,B
11,21,6,WN,MDW,945,1,B
11,21,6,NK,ORD,945,1,C
11,21,6,WN,PHL,945,1,B
11,21,6,WN,MDW,945,1,B
11,21,6,MQ,DSM,945,1,B
11,21,6,OO,ORD,945,1,B
11,21,6,EV,ORD,945,1,C
11,21,6,OO,ICT,1000,1,B
11,21,6,WN,HOU,1000,1,B
11,21,6,WN,RDU,1000,1,B
11,21,6,MQ,ORD,1000,1,C
11,21,6,EV,HSV,1000,1,C
11,21,6,MQ,ORD,1000,1,B
11,21,6,OO,ORD,1000,1,B
11,21,6,OO,ORD,1000,1,B
11,21,6,WN,MDW,1000,1,B
11,21,6,MQ,ORD,1000,1,B
11,21,6,MQ,MEM,1000,1,B
11,21,6,MQ,IND,1000,1,B
11,21,6,MQ,LIT,1000,1,B
11,21,6,AS,OME,1000,1,A
11,21,6,WN,DAL,1000,1,B
11,21,6,WN,SDF,1000,1,B
11,21,6,MQ,XNA,1000,1,B
11,21,6,OO,MKE,1000,1,B
11,21,6,WN,MDW,1015,1,B
11,21,6,F9,SLC,1015,1,B
11,21,6,MQ,BNA,1015,1,B
11,21,6,MQ,SLC,1015,1,B
11,21,6,MQ,DBQ,1015,1,B
11,21,6,WN,FLL,1015,1,B
11,21,6,EV,ORD,1015,1,C
11,21,6,MQ,PIA,1015,1,B
11,21,6,MQ,ORD,1015,1,B
11,21,6,MQ,ORD,1015,1,B
11,21,6,MQ,FSD,1015,1,B
11,21,6,OO,CMX,1030,1,B
11,21,6,EV,ORD,1030,1,C
11,21,6,MQ,ORD,1030,1,B
11,21,6,MQ,ELP,1030,1,B
11,21,6,MQ,CVG,1030,1,B
11,21,6,EV,LAN,1030,1,C
11,21,6,OO,ORD,1030,1,B
11,21,6,WN,MDW,1030,1,B
11,21,6,NK,ORD,1030,1,B
11,21,6,EV,ORD,1030,1,C
11,21,6,MQ,ORD,1030,1,B
11,21,6,WN,MDW,1030,1,B
11,21,6,EV,ORD,1045,1,C
11,21,6,WN,MDW,1045,1,B
11,21,6,WN,DCA,1045,1,B
11,21,6,MQ,MSN,1045,1,B
11,21,6,UA,ORD,1045,1,B
11,21,6,EV,ORD,1045,1,C
11,21,6,EV,CHS,1045,1,C
11,21,6,UA,ORD,1045,1,A
11,21,6,EV,RIC,1045,1,C
11,21,6,EV,CVG,1045,1,C
11,21,6,WN,MDW,1045,1,B
11,21,6,EV,CMH,1045,1,C
11,21,6,EV,CLE,1045,1,C
11,21,6,MQ,ORD,1045,1,B
11,21,6,EV,ORD,1045,1,C
11,21,6,WN,MCO,1045,1,B
11,21,6,WN,MDW,1045,1,B
11,21,6,NK,SAN,1045,1,B
11,21,6,EV,ORD,1045,1,C
11,21,6,OO,BNA,1100,1,B
11,21,6,WN,DTW,1100,1,B
11,21,6,WN,MHT,1100,1,B
11,21,6,WN,MSY,1100,1,B
11,21,6,OO,TYS,1100,1,B
11,21,6,MQ,ORD,1100,1,B
11,21,6,WN,MDW,1100,1,B
11,21,6,OO,LGA,1100,1,B
11,21,6,MQ,ORD,1100,1,C
11,21,6,MQ,ORD,1100,1,B
11,21,6,WN,LAX,1100,1,B
11,21,6,WN,MDW,1100,1,B
11,21,6,EV,SAV,1100,1,C
11,21,6,OO,ORD,1100,1,B
11,21,6,MQ,ABQ,1115,1,B
11,21,6,MQ,ORD,1115,1,B
11,21,6,WN,MDW,1115,1,B
11,21,6,WN,MDW,1115,1,B
11,21,6,WN,PHX,1115,1,B
11,21,6,WN,CMH,1115,1,B
11,21,6,OO,ORD,1115,1,B
11,21,6,AA,ORD,1130,1,C
11,21,6,WN,MCI,1130,1,B
11,21,6,EV,ORD,1130,1,C
11,21,6,MQ,ORD,1130,1,C
11,21,6,EV,ORD,1130,1,C
11,21,6,OO,MKE,1130,1,B
11,21,6,MQ,RDU,1130,1,B
11,21,6,WN,MDW,1130,1,B
11,21,6,WN,SAT,1130,1,B
11,21,6,WN,MDW,1130,1,B
11,21,6,MQ,ORD,1130,1,C
11,21,6,OO,ORD,1130,1,A
11,21,6,EV,IND,1130,1,C
11,21,6,OO,ORD,1130,1,B
11,21,6,MQ,ORD,1130,1,B
11,21,6,WN,FLL,1130,1,B
11,21,6,MQ,ORD,1130,1,B
11,21,6,WN,STL,1145,1,B
11,21,6,WN,MDW,1145,1,B
11,21,6,EV,ORD,1145,1,C
11,21,6,EV,ORD,1145,1,C
11,21,6,AA,SEA,1145,1,B
11,21,6,MQ,SYR,1145,1,B
11,21,6,WN,DSM,1145,1,B
11,21,6,WN,IAD,1145,1,B
11,21,6,WN,TUL,1145,1,B
11,21,6,WN,MDW,1145,1,B
11,21,6,MQ,GRB,1145,1,B
11,21,6,MQ,ORD,1145,1,B
11,21,6,MQ,CMH,1145,1,B
11,21,6,WN,GSP,1145,1,B
11,21,6,WN,MCO,1145,1,B
11,21,6,WN,MDW,1145,1,B
11,21,6,MQ,GRR,1145,1,B
11,21,6,MQ,ORD,1145,1,B
11,21,6,AA,AUS,1200,1,B
11,21,6,WN,MDW,1200,1,B
11,21,6,MQ,ORD,1200,1,B
11,21,6,MQ,ROC,1200,1,B
11,21,6,WN,PHL,1200,1,B
11,21,6,MQ,BUF,1200,1,B
11,21,6,MQ,FWA,1200,1,B
11,21,6,WN,TPA,1200,1,B
11,21,6,MQ,CHA,1200,1,B
11,21,6,EV,ORD,1215,1,C
11,21,6,UA,LAX,1215,1,B
11,21,6,WN,ATL,1215,1,B
11,21,6,F9,ORD,1215,1,B
11,21,6,MQ,AZO,1215,1,B
11,21,6,MQ,LEX,1215,1,B
11,21,6,MQ,EVV,1215,1,B
11,21,6,OO,ORD,1215,1,B
11,21,6,MQ,BIS,1215,1,B
11,21,6,MQ,ORD,1215,1,B
11,21,6,AA,PHL,1215,1,C
11,21,6,MQ,LSE,1215,1,B
11,21,6,NK,ATL,1215,1,B
11,21,6,OO,ORD,1215,1,B
11,21,6,WN,MDW,1215,1,B
11,21,6,WN,DCA,1215,1,B
11,21,6,EV,MSN,1215,1,C
11,21,6,EV,LAN,1215,1,B
11,21,6,F9,ORD,1215,1,B
11,21,6,MQ,ORD,1215,1,B
11,21,6,MQ,ORD,1215,1,B
11,21,6,EV,MSP,1230,1,C
11,21,6,MQ,ORD,1230,1,B
11,21,6,MQ,ORD,1230,1,B
11,21,6,OO,ORD,1230,1,B
11,21,6,WN,MDW,1230,1,B
11,21,6,EV,FSD,1230,1,C
11,21,6,EV,XNA,1230,1,C
11,21,6,MQ,ORD,1230,1,B
11,21,6,OO,ORD,1230,1,C
11,21,6,MQ,CVG,1230,1,B
11,21,6,MQ,ORD,1230,1,B
11,21,6,WN,BNA,1230,1,B
11,21,6,EV,DTW,1230,1,B
11,21,6,OO,MKE,1230,1,B
11,21,6,EV,DSM,1230,1,C
11,21,6,EV,ORD,1230,1,C
11,21,6,MQ,ORD,1230,1,B
11,21,6,AS,ANC,1230,1,A
11,21,6,UA,ORD,1230,1,B
11,21,6,WN,MSP,1230,1,B
11,21,6,UA,SFO,1245,1,B
11,21,6,MQ,ORD,1245,1,B
11,21,6,WN,LAS,1245,1,B
11,21,6,WN,DEN,1245,1,B
11,21,6,OO,LNK,1245,1,B
11,21,6,MQ,BDL,1245,1,B
11,21,6,OO,ORD,1300,1,B
11,21,6,AA,ORD,1300,1,B
11,21,6,WN,HOU,1300,1,B
11,21,6,WN,PHX,1300,1,B
11,21,6,WN,MDW,1300,1,B
11,21,6,OO,LGA,1315,1,B
11,21,6,WN,MCI,1315,1,B
11,21,6,MQ,OKC,1315,1,B
11,21,6,EV,ALB,1315,1,C
11,21,6,NK,MCI,1315,1,A
11,21,6,MQ,ORD,1315,1,B
11,21,6,WN,MDW,1315,1,B
11,21,6,WN,LAX,1315,1,B
11,21,6,WN,SAN,1315,1,B
11,21,6,WN,LGA,1315,1,B
11,21,6,WN,BWI,1330,1,B
11,21,6,WN,CLT,1330,1,B
11,21,6,WN,DAL,1330,1,B
11,21,6,WN,MCO,1330,1,B
11,21,6,OO,ICT,1330,1,C
11,21,6,EV,DTW,1330,1,B
11,21,6,MQ,CMI,1330,1,B
11,21,6,MQ,JFK,1330,1,B
11,21,6,WN,MDW,1330,1,B
11,21,6,WN,BDL,1330,1,B
11,21,6,WN,BUF,1330,1,B
11,21,6,WN,CLE,1330,1,B
11,21,6,WN,CMH,1330,1,B
11,21,6,WN,RDU,1330,1,B
11,21,6,WN,MDW,1330,1,B
11,21,6,WN,DCA,1330,1,B
11,21,6,WN,DTW,1330,1,B
11,21,6,WN,RSW,1330,1,B
11,21,6,WN,BOS,1345,1,B
11,21,6,AA,CLT,1345,1,C
11,21,6,AA,LGA,1345,1,B
11,21,6,AS,SEA,1345,1,A
11,21,6,WN,FLL,1345,1,B
11,21,6,EV,DTW,1345,1,B
11,21,6,EV,EVV,1345,1,B
11,21,6,OO,MKE,1345,1,C
